X,Y,Top,Bottom
210,11,24,13
210,12,24,13
210,13,24,13
210,14,24,13
210,15,24,13
210,16,24,11
210,17,24,11
210,18,24,10
210,19,24,10
210,20,24,10
210,21,24,10
210,22,25,10
210,23,26,10
210,24,26,11
210,25,25,11
210,26,26,11
210,27,26,11
210,28,26,11
210,29,26,11
210,30,26,11
210,31,26,11
210,32,26,11
210,33,24,11
210,34,24,11
210,35,24,10
210,36,24,10
210,37,24,9
210,38,24,10
210,39,24,10
210,40,23,9
210,41,22,9
210,42,22,9
210,43,22,10
210,44,21,10
210,45,21,9
210,46,21,8
210,47,21,7
210,48,21,7
210,49,21,7
210,50,21,7
210,51,20,8
210,52,19,8
210,53,18,7
210,54,18,6
210,55,18,6
210,56,18,6
210,57,18,5
210,58,18,5
210,59,18,5
210,60,19,4
210,61,20,3
210,62,20,2
210,63,20,3
210,64,20,3
210,65,19,3
210,66,18,3
210,67,19,4
210,68,19,4
210,69,18,4
210,70,18,5
210,71,17,5
210,72,18,5
210,73,18,5
210,74,19,6
210,75,19,7
210,76,20,7
210,77,20,8
210,78,20,8
210,79,21,8
210,80,22,8
210,81,22,8
210,82,23,9
210,83,23,9
210,84,23,9
210,85,23,9
210,86,22,10
210,87,21,10
210,88,21,10
210,89,21,10
210,90,21,10
210,91,21,9
210,92,22,10
210,93,22,10
210,94,21,9
210,95,22,9
210,96,22,9
210,97,23,9
210,98,23,9
210,99,23,9
210,100,23,9
210,101,23,9
210,102,23,9
210,103,23,10
210,104,23,10
210,105,23,11
210,106,22,11
210,107,22,12
210,108,22,12
210,109,22,12
210,110,22,12
210,111,22,12
210,112,23,12
210,113,23,13
210,114,23,12
210,115,23,12
210,116,23,13
210,117,23,13
210,118,23,13
210,119,23,12
210,120,23,12
210,121,23,13
210,122,23,13
210,123,23,13
210,124,23,12
210,125,24,13
210,126,23,13
210,127,24,12
211,0,23,11
211,1,23,11
211,2,23,11
211,3,23,11
211,4,23,11
211,5,24,11
211,6,24,11
211,7,24,11
211,8,25,11
211,9,25,11
211,10,25,12
211,11,25,12
211,12,25,13
211,13,24,12
211,14,24,13
211,15,24,12
211,16,24,11
211,17,24,11
211,18,24,10
211,19,24,10
211,20,24,10
211,21,25,10
211,22,25,10
211,23,25,10
211,24,26,11
211,25,25,11
211,26,26,11
211,27,26,11
211,28,26,11
211,29,26,12
211,30,27,12
211,31,26,11
211,32,26,11
211,33,25,11
211,34,24,10
211,35,24,10
211,36,24,10
211,37,24,9
211,38,24,10
211,39,23,10
211,40,23,10
211,41,23,9
211,42,23,9
211,43,22,10
211,44,21,10
211,45,22,10
211,46,21,9
211,47,21,9
211,48,21,9
211,49,21,8
211,50,21,8
211,51,20,8
211,52,20,8
211,53,19,8
211,54,19,8
211,55,18,7
211,56,18,7
211,57,18,6
211,58,18,6
211,59,18,6
211,60,19,4
211,61,19,3
211,62,19,3
211,63,20,3
211,64,20,3
211,65,19,3
211,66,18,4
211,67,19,3
211,68,18,3
211,69,18,4
211,70,18,5
211,71,17,5
211,72,17,5
211,73,18,5
211,74,18,6
211,75,19,6
211,76,20,7
211,77,20,8
211,78,20,8
211,79,20,7
211,80,20,8
211,81,21,8
211,82,22,9
211,83,22,9
211,84,22,9
211,85,22,9
211,86,21,10
211,87,21,10
211,88,21,11
211,89,21,11
211,90,21,11
211,91,21,10
211,92,21,10
211,93,21,9
211,94,21,9
211,95,21,10
211,96,22,10
211,97,22,10
211,98,23,10
211,99,23,10
211,100,24,9
211,101,24,9
211,102,23,9
211,103,23,10
211,104,23,10
211,105,23,11
211,106,22,12
211,107,22,12
211,108,23,12
211,109,23,12
211,110,23,12
211,111,23,12
211,112,23,12
211,113,23,13
211,114,23,13
211,115,23,12
211,116,23,12
211,117,23,12
211,118,23,12
211,119,24,12
211,120,24,12
211,121,24,13
211,122,23,13
211,123,23,12
211,124,23,12
211,125,23,12
211,126,23,12
211,127,23,12
212,0,23,12
212,1,24,11
212,2,23,11
212,3,23,10
212,4,24,10
212,5,24,10
212,6,24,10
212,7,25,10
212,8,26,10
212,9,25,11
212,10,25,11
212,11,24,12
212,12,25,12
212,13,24,12
212,14,24,12
212,15,24,11
212,16,24,11
212,17,24,10
212,18,24,10
212,19,25,10
212,20,25,10
212,21,25,10
212,22,25,10
212,23,25,10
212,24,25,10
212,25,25,11
212,26,25,11
212,27,25,11
212,28,25,12
212,29,26,12
212,30,26,12
212,31,26,11
212,32,26,11
212,33,25,11
212,34,24,10
212,35,23,10
212,36,24,10
212,37,24,9
212,38,23,10
212,39,23,10
212,40,23,10
212,41,23,10
212,42,23,10
212,43,22,10
212,44,22,10
212,45,22,10
212,46,21,10
212,47,21,9
212,48,21,9
212,49,21,8
212,50,20,8
212,51,20,8
212,52,20,8
212,53,19,8
212,54,19,8
212,55,18,8
212,56,18,8
212,57,18,7
212,58,18,7
212,59,18,6
212,60,19,4
212,61,19,3
212,62,20,3
212,63,19,3
212,64,19,3
212,65,19,3
212,66,18,3
212,67,18,3
212,68,18,3
212,69,18,3
212,70,17,3
212,71,17,4
212,72,17,5
212,73,18,6
212,74,18,6
212,75,19,6
212,76,19,7
212,77,20,8
212,78,20,9
212,79,20,8
212,80,20,8
212,81,20,8
212,82,21,8
212,83,22,9
212,84,21,9
212,85,21,10
212,86,21,10
212,87,20,10
212,88,20,11
212,89,21,11
212,90,21,11
212,91,20,10
212,92,20,9
212,93,20,9
212,94,20,9
212,95,21,10
212,96,22,10
212,97,22,10
212,98,23,10
212,99,24,11
212,100,24,10
212,101,24,9
212,102,24,9
212,103,24,9
212,104,24,10
212,105,23,11
212,106,23,11
212,107,23,12
212,108,23,12
212,109,23,12
212,110,24,12
212,111,24,12
212,112,24,13
212,113,24,13
212,114,24,13
212,115,23,12
212,116,23,12
212,117,23,13
212,118,24,13
212,119,24,13
212,120,25,12
212,121,25,12
212,122,24,12
212,123,24,12
212,124,23,12
212,125,23,12
212,126,23,12
212,127,24,12
213,0,23,12
213,1,23,11
213,2,24,10
213,3,24,9
213,4,25,9
213,5,24,10
213,6,24,10
213,7,25,10
213,8,25,10
213,9,25,10
213,10,25,11
213,11,25,11
213,12,25,12
213,13,25,11
213,14,25,11
213,15,24,10
213,16,24,11
213,17,24,10
213,18,25,10
213,19,25,9
213,20,25,9
213,21,25,9
213,22,25,10
213,23,25,10
213,24,25,10
213,25,25,11
213,26,25,11
213,27,24,11
213,28,24,12
213,29,24,12
213,30,25,12
213,31,25,11
213,32,25,11
213,33,25,11
213,34,24,10
213,35,24,10
213,36,23,10
213,37,23,10
213,38,23,10
213,39,22,10
213,40,22,10
213,41,22,10
213,42,22,10
213,43,22,10
213,44,22,10
213,45,21,10
213,46,21,10
213,47,21,10
213,48,22,9
213,49,21,8
213,50,21,8
213,51,21,8
213,52,20,8
213,53,19,8
213,54,19,8
213,55,18,8
213,56,18,8
213,57,18,8
213,58,18,7
213,59,19,6
213,60,19,5
213,61,19,4
213,62,19,3
213,63,18,3
213,64,18,3
213,65,18,2
213,66,17,3
213,67,18,3
213,68,17,3
213,69,18,3
213,70,18,3
213,71,17,3
213,72,17,4
213,73,18,5
213,74,18,6
213,75,18,6
213,76,19,7
213,77,19,7
213,78,20,8
213,79,20,9
213,80,20,9
213,81,20,9
213,82,20,9
213,83,20,9
213,84,21,10
213,85,21,10
213,86,21,11
213,87,20,11
213,88,20,11
213,89,20,11
213,90,20,11
213,91,20,10
213,92,20,10
213,93,20,9
213,94,21,9
213,95,21,9
213,96,22,9
213,97,23,9
213,98,23,9
213,99,24,10
213,100,24,10
213,101,24,9
213,102,24,9
213,103,24,9
213,104,24,10
213,105,24,11
213,106,24,10
213,107,24,11
213,108,25,12
213,109,24,12
213,110,25,13
213,111,25,13
213,112,24,13
213,113,24,13
213,114,24,13
213,115,23,13
213,116,23,13
213,117,23,13
213,118,24,13
213,119,25,13
213,120,25,13
213,121,25,13
213,122,24,13
213,123,24,12
213,124,24,12
213,125,23,12
213,126,23,11
213,127,23,12
214,0,23,12
214,1,23,11
214,2,24,10
214,3,25,10
214,4,25,9
214,5,24,9
214,6,25,10
214,7,25,10
214,8,25,10
214,9,25,10
214,10,24,10
214,11,25,11
214,12,25,11
214,13,25,11
214,14,25,11
214,15,24,11
214,16,25,11
214,17,25,10
214,18,25,10
214,19,25,9
214,20,26,9
214,21,26,9
214,22,25,9
214,23,25,10
214,24,25,10
214,25,26,11
214,26,25,11
214,27,24,11
214,28,24,11
214,29,25,11
214,30,25,11
214,31,24,11
214,32,24,10
214,33,24,11
214,34,24,11
214,35,24,10
214,36,23,10
214,37,23,10
214,38,22,10
214,39,22,11
214,40,22,10
214,41,22,10
214,42,22,10
214,43,22,10
214,44,22,11
214,45,22,10
214,46,22,10
214,47,22,10
214,48,22,10
214,49,21,9
214,50,21,9
214,51,21,8
214,52,20,8
214,53,20,8
214,54,20,8
214,55,19,8
214,56,19,7
214,57,19,8
214,58,19,7
214,59,18,6
214,60,18,5
214,61,18,4
214,62,17,3
214,63,17,3
214,64,17,2
214,65,17,2
214,66,18,2
214,67,18,3
214,68,18,3
214,69,17,3
214,70,17,3
214,71,16,4
214,72,17,4
214,73,17,5
214,74,18,5
214,75,18,6
214,76,19,7
214,77,20,7
214,78,20,8
214,79,20,9
214,80,20,9
214,81,20,9
214,82,19,9
214,83,20,10
214,84,20,10
214,85,20,10
214,86,20,11
214,87,20,12
214,88,19,11
214,89,19,11
214,90,19,10
214,91,20,10
214,92,20,10
214,93,20,10
214,94,20,9
214,95,21,9
214,96,22,9
214,97,23,9
214,98,24,9
214,99,24,10
214,100,25,10
214,101,25,10
214,102,24,10
214,103,24,10
214,104,23,10
214,105,24,10
214,106,25,10
214,107,25,11
214,108,25,12
214,109,25,12
214,110,24,13
214,111,25,13
214,112,24,14
214,113,24,13
214,114,24,13
214,115,24,13
214,116,24,13
214,117,25,13
214,118,25,13
214,119,25,13
214,120,25,14
214,121,25,14
214,122,24,13
214,123,24,13
214,124,23,13
214,125,23,12
214,126,23,11
214,127,23,11
215,0,23,11
215,1,24,11
215,2,25,11
215,3,25,10
215,4,25,9
215,5,24,9
215,6,24,10
215,7,25,10
215,8,25,10
215,9,24,10
215,10,24,11
215,11,24,11
215,12,25,11
215,13,25,10
215,14,25,10
215,15,25,10
215,16,25,10
215,17,25,10
215,18,25,10
215,19,25,9
215,20,26,9
215,21,26,8
215,22,25,9
215,23,25,9
215,24,25,10
215,25,25,10
215,26,25,10
215,27,25,10
215,28,24,10
215,29,25,11
215,30,25,11
215,31,24,11
215,32,24,10
215,33,23,11
215,34,23,11
215,35,23,10
215,36,23,10
215,37,23,10
215,38,22,10
215,39,22,10
215,40,23,10
215,41,22,10
215,42,22,10
215,43,23,10
215,44,22,10
215,45,22,10
215,46,22,10
215,47,22,9
215,48,22,10
215,49,21,10
215,50,21,10
215,51,21,9
215,52,21,9
215,53,21,8
215,54,21,8
215,55,20,8
215,56,20,7
215,57,19,7
215,58,19,7
215,59,18,6
215,60,18,5
215,61,17,4
215,62,16,3
215,63,17,3
215,64,17,3
215,65,17,3
215,66,18,3
215,67,17,3
215,68,17,3
215,69,16,3
215,70,16,3
215,71,16,4
215,72,16,3
215,73,16,4
215,74,17,5
215,75,18,6
215,76,19,6
215,77,19,7
215,78,19,8
215,79,19,8
215,80,19,8
215,81,19,9
215,82,19,9
215,83,19,9
215,84,20,9
215,85,20,10
215,86,19,11
215,87,19,11
215,88,19,11
215,89,19,10
215,90,19,10
215,91,20,9
215,92,20,9
215,93,20,10
215,94,20,9
215,95,21,9
215,96,21,9
215,97,22,9
215,98,23,9
215,99,24,10
215,100,25,10
215,101,25,10
215,102,24,10
215,103,24,10
215,104,24,10
215,105,24,10
215,106,26,11
215,107,26,11
215,108,25,12
215,109,25,13
215,110,25,13
215,111,25,14
215,112,25,15
215,113,25,15
215,114,25,14
215,115,25,14
215,116,25,14
215,117,25,13
215,118,25,13
215,119,25,14
215,120,25,14
215,121,25,14
215,122,25,14
215,123,25,14
215,124,24,14
215,125,24,13
215,126,24,12
215,127,23,11
216,0,24,11
216,1,25,11
216,2,25,10
216,3,25,10
216,4,25,10
216,5,24,9
216,6,23,10
216,7,24,10
216,8,24,10
216,9,24,10
216,10,24,11
216,11,24,11
216,12,24,11
216,13,24,10
216,14,24,10
216,15,24,10
216,16,24,10
216,17,25,10
216,18,25,9
216,19,25,8
216,20,25,8
216,21,25,8
216,22,25,8
216,23,25,8
216,24,25,8
216,25,25,8
216,26,26,8
216,27,25,9
216,28,24,10
216,29,24,11
216,30,24,11
216,31,24,11
216,32,24,11
216,33,24,11
216,34,23,11
216,35,23,11
216,36,23,10
216,37,23,10
216,38,23,10
216,39,22,10
216,40,23,10
216,41,22,10
216,42,22,10
216,43,22,10
216,44,21,10
216,45,21,10
216,46,21,9
216,47,21,9
216,48,21,9
216,49,21,10
216,50,21,10
216,51,21,9
216,52,22,8
216,53,21,8
216,54,21,9
216,55,21,8
216,56,21,7
216,57,20,7
216,58,19,7
216,59,18,6
216,60,17,5
216,61,17,4
216,62,16,4
216,63,17,4
216,64,17,4
216,65,17,3
216,66,17,3
216,67,17,3
216,68,17,3
216,69,16,3
216,70,16,3
216,71,16,3
216,72,17,3
216,73,17,4
216,74,18,5
216,75,18,5
216,76,19,6
216,77,19,7
216,78,19,8
216,79,19,8
216,80,19,7
216,81,19,9
216,82,19,10
216,83,19,9
216,84,20,10
216,85,20,10
216,86,20,10
216,87,19,10
216,88,19,11
216,89,19,10
216,90,19,10
216,91,20,10
216,92,20,10
216,93,20,9
216,94,20,9
216,95,21,9
216,96,21,10
216,97,22,10
216,98,22,10
216,99,23,10
216,100,24,10
216,101,25,11
216,102,25,11
216,103,25,11
216,104,25,11
216,105,25,11
216,106,26,12
216,107,26,12
216,108,26,13
216,109,26,13
216,110,25,14
216,111,25,14
216,112,25,15
216,113,25,15
216,114,25,14
216,115,25,14
216,116,25,14
216,117,25,14
216,118,25,14
216,119,26,14
216,120,26,14
216,121,25,14
216,122,25,14
216,123,25,14
216,124,25,14
216,125,25,13
216,126,23,12
216,127,23,12
217,0,24,11
217,1,25,11
217,2,25,10
217,3,25,10
217,4,24,10
217,5,24,10
217,6,23,10
217,7,24,11
217,8,24,10
217,9,24,10
217,10,24,10
217,11,23,10
217,12,24,10
217,13,23,10
217,14,23,9
217,15,24,9
217,16,24,9
217,17,25,9
217,18,25,9
217,19,25,8
217,20,25,7
217,21,25,7
217,22,25,7
217,23,25,7
217,24,25,7
217,25,24,7
217,26,25,8
217,27,24,8
217,28,24,10
217,29,24,11
217,30,24,11
217,31,24,11
217,32,24,11
217,33,24,11
217,34,23,11
217,35,23,10
217,36,23,10
217,37,23,10
217,38,23,10
217,39,23,10
217,40,23,10
217,41,22,10
217,42,22,10
217,43,22,10
217,44,22,10
217,45,21,10
217,46,21,9
217,47,21,9
217,48,21,9
217,49,20,9
217,50,21,9
217,51,21,9
217,52,21,8
217,53,21,9
217,54,21,8
217,55,22,7
217,56,21,7
217,57,20,7
217,58,18,7
217,59,18,6
217,60,18,6
217,61,17,5
217,62,17,5
217,63,17,4
217,64,16,4
217,65,16,4
217,66,16,4
217,67,17,3
217,68,16,3
217,69,16,3
217,70,16,3
217,71,16,3
217,72,17,3
217,73,17,4
217,74,18,4
217,75,18,5
217,76,18,6
217,77,18,6
217,78,19,7
217,79,19,7
217,80,19,8
217,81,18,8
217,82,19,9
217,83,19,10
217,84,19,10
217,85,20,10
217,86,20,10
217,87,20,10
217,88,20,10
217,89,20,10
217,90,20,10
217,91,19,10
217,92,20,10
217,93,20,10
217,94,20,9
217,95,21,10
217,96,21,10
217,97,21,11
217,98,22,11
217,99,22,10
217,100,24,11
217,101,24,11
217,102,26,11
217,103,26,12
217,104,25,12
217,105,26,12
217,106,26,12
217,107,26,12
217,108,26,13
217,109,26,13
217,110,26,14
217,111,26,14
217,112,25,15
217,113,25,15
217,114,26,14
217,115,26,14
217,116,26,14
217,117,26,14
217,118,26,14
217,119,26,14
217,120,27,14
217,121,26,14
217,122,26,14
217,123,26,14
217,124,25,14
217,125,25,14
217,126,24,13
217,127,24,11
218,0,24,11
218,1,24,11
218,2,24,11
218,3,25,10
218,4,24,10
218,5,24,10
218,6,23,11
218,7,23,11
218,8,24,10
218,9,24,9
218,10,24,9
218,11,23,10
218,12,24,9
218,13,24,9
218,14,23,9
218,15,23,8
218,16,24,9
218,17,24,9
218,18,25,8
218,19,24,7
218,20,24,7
218,21,24,6
218,22,25,6
218,23,25,6
218,24,25,6
218,25,24,7
218,26,24,7
218,27,23,9
218,28,23,10
218,29,23,10
218,30,24,11
218,31,24,11
218,32,23,11
218,33,23,12
218,34,23,11
218,35,22,10
218,36,22,10
218,37,22,10
218,38,23,10
218,39,23,10
218,40,23,10
218,41,23,10
218,42,22,10
218,43,22,10
218,44,22,9
218,45,21,9
218,46,21,9
218,47,21,9
218,48,21,9
218,49,21,9
218,50,21,8
218,51,21,8
218,52,21,9
218,53,21,8
218,54,21,8
218,55,21,7
218,56,21,7
218,57,20,7
218,58,19,6
218,59,19,6
218,60,18,6
218,61,18,6
218,62,17,5
218,63,17,5
218,64,16,4
218,65,16,4
218,66,16,4
218,67,17,4
218,68,16,3
218,69,15,4
218,70,16,3
218,71,16,3
218,72,17,3
218,73,18,4
218,74,18,5
218,75,18,5
218,76,18,6
218,77,18,5
218,78,18,6
218,79,18,7
218,80,18,8
218,81,18,8
218,82,18,9
218,83,19,9
218,84,19,10
218,85,19,10
218,86,19,10
218,87,20,10
218,88,20,11
218,89,20,11
218,90,20,11
218,91,20,10
218,92,20,10
218,93,20,10
218,94,20,10
218,95,20,10
218,96,21,11
218,97,21,12
218,98,22,11
218,99,23,11
218,100,24,11
218,101,24,11
218,102,26,12
218,103,26,12
218,104,25,13
218,105,26,13
218,106,26,13
218,107,26,13
218,108,27,13
218,109,27,14
218,110,27,14
218,111,27,14
218,112,26,15
218,113,26,15
218,114,26,15
218,115,27,15
218,116,27,14
218,117,27,14
218,118,27,14
218,119,27,14
218,120,26,14
218,121,26,14
218,122,26,13
218,123,26,14
218,124,25,14
218,125,25,14
218,126,24,13
218,127,24,12
219,0,24,11
219,1,24,11
219,2,24,11
219,3,24,11
219,4,25,11
219,5,24,11
219,6,24,11
219,7,24,11
219,8,24,10
219,9,24,9
219,10,24,9
219,11,24,9
219,12,23,9
219,13,23,9
219,14,23,9
219,15,23,9
219,16,23,8
219,17,23,8
219,18,24,8
219,19,24,7
219,20,24,7
219,21,24,7
219,22,24,6
219,23,25,6
219,24,24,6
219,25,24,7
219,26,23,8
219,27,22,9
219,28,22,9
219,29,22,10
219,30,23,10
219,31,23,11
219,32,23,11
219,33,23,11
219,34,23,11
219,35,22,10
219,36,22,10
219,37,22,10
219,38,23,10
219,39,23,10
219,40,23,10
219,41,23,10
219,42,22,10
219,43,22,9
219,44,21,9
219,45,21,9
219,46,21,9
219,47,21,9
219,48,21,9
219,49,21,9
219,50,21,9
219,51,20,9
219,52,20,8
219,53,21,9
219,54,21,8
219,55,21,8
219,56,21,7
219,57,20,7
219,58,19,6
219,59,19,6
219,60,19,6
219,61,18,5
219,62,18,5
219,63,17,4
219,64,16,4
219,65,16,4
219,66,16,4
219,67,17,4
219,68,16,4
219,69,15,4
219,70,16,4
219,71,17,3
219,72,18,4
219,73,18,4
219,74,18,4
219,75,18,5
219,76,18,5
219,77,18,6
219,78,18,7
219,79,18,6
219,80,18,7
219,81,18,8
219,82,18,9
219,83,18,9
219,84,19,9
219,85,19,10
219,86,20,10
219,87,20,10
219,88,21,11
219,89,21,11
219,90,20,11
219,91,20,10
219,92,20,10
219,93,20,11
219,94,20,11
219,95,20,11
219,96,21,11
219,97,21,12
219,98,22,11
219,99,23,11
219,100,24,12
219,101,25,11
219,102,26,12
219,103,26,13
219,104,26,13
219,105,26,13
219,106,27,13
219,107,26,14
219,108,27,14
219,109,27,14
219,110,27,14
219,111,27,15
219,112,27,15
219,113,27,15
219,114,27,15
219,115,28,15
219,116,28,15
219,117,28,14
219,118,27,14
219,119,27,14
219,120,26,14
219,121,26,13
219,122,26,13
219,123,25,13
219,124,25,13
219,125,25,13
219,126,25,12
219,127,25,11
220,0,25,11
220,1,25,10
220,2,24,10
220,3,25,10
220,4,26,11
220,5,25,10
220,6,25,10
220,7,24,10
220,8,25,10
220,9,25,10
220,10,25,9
220,11,24,8
220,12,24,8
220,13,23,9
220,14,23,9
220,15,23,9
220,16,23,8
220,17,23,8
220,18,23,7
220,19,23,6
220,20,23,6
220,21,23,6
220,22,24,5
220,23,24,6
220,24,24,6
220,25,23,7
220,26,23,8
220,27,22,9
220,28,22,10
220,29,22,10
220,30,22,10
220,31,22,11
220,32,23,11
220,33,23,10
220,34,23,10
220,35,23,10
220,36,22,10
220,37,22,10
220,38,23,10
220,39,23,10
220,40,23,10
220,41,23,10
220,42,22,10
220,43,22,9
220,44,21,9
220,45,21,9
220,46,21,9
220,47,21,9
220,48,20,8
220,49,20,8
220,50,20,9
220,51,20,9
220,52,20,8
220,53,21,8
220,54,21,8
220,55,21,8
220,56,21,7
220,57,20,6
220,58,19,5
220,59,19,5
220,60,19,5
220,61,19,5
220,62,18,5
220,63,18,4
220,64,17,4
220,65,17,5
220,66,17,5
220,67,17,5
220,68,16,5
220,69,16,5
220,70,16,4
220,71,17,4
220,72,18,4
220,73,18,4
220,74,18,4
220,75,18,4
220,76,18,5
220,77,18,6
220,78,17,6
220,79,18,6
220,80,18,7
220,81,17,8
220,82,18,9
220,83,18,9
220,84,18,9
220,85,20,10
220,86,20,10
220,87,21,10
220,88,21,11
220,89,20,11
220,90,20,11
220,91,20,11
220,92,20,11
220,93,20,11
220,94,20,11
220,95,19,11
220,96,20,11
220,97,21,12
220,98,22,11
220,99,23,11
220,100,24,11
220,101,26,11
220,102,26,12
220,103,26,13
220,104,26,13
220,105,26,14
220,106,27,14
220,107,27,15
220,108,27,14
220,109,27,14
220,110,28,15
220,111,27,16
220,112,26,16
220,113,27,16
220,114,27,16
220,115,28,17
220,116,28,16
220,117,28,15
220,118,27,14
220,119,27,14
220,120,26,14
220,121,26,13
220,122,26,13
220,123,26,13
220,124,25,13
220,125,25,12
220,126,25,11
220,127,25,11
221,0,25,11
221,1,26,10
221,2,26,10
221,3,25,10
221,4,26,10
221,5,26,10
221,6,26,9
221,7,25,9
221,8,25,9
221,9,24,9
221,10,24,9
221,11,24,8
221,12,24,8
221,13,24,8
221,14,25,8
221,15,24,8
221,16,24,7
221,17,23,7
221,18,23,7
221,19,23,6
221,20,23,5
221,21,23,5
221,22,23,5
221,23,23,6
221,24,24,7
221,25,24,8
221,26,23,8
221,27,22,9
221,28,22,10
221,29,23,10
221,30,22,11
221,31,22,10
221,32,22,10
221,33,23,10
221,34,22,10
221,35,22,10
221,36,22,10
221,37,22,10
221,38,22,10
221,39,23,10
221,40,22,11
221,41,22,10
221,42,21,10
221,43,21,10
221,44,21,9
221,45,20,9
221,46,21,9
221,47,20,9
221,48,19,9
221,49,19,8
221,50,20,8
221,51,20,8
221,52,20,8
221,53,20,8
221,54,20,8
221,55,20,8
221,56,20,7
221,57,20,7
221,58,19,6
221,59,18,5
221,60,19,5
221,61,19,5
221,62,18,4
221,63,18,4
221,64,17,4
221,65,17,5
221,66,18,5
221,67,18,5
221,68,17,5
221,69,17,4
221,70,17,5
221,71,17,5
221,72,18,5
221,73,18,4
221,74,18,4
221,75,18,4
221,76,18,5
221,77,18,5
221,78,18,5
221,79,18,6
221,80,18,7
221,81,18,8
221,82,18,8
221,83,18,9
221,84,18,9
221,85,20,9
221,86,21,10
221,87,21,11
221,88,21,11
221,89,21,12
221,90,21,11
221,91,21,11
221,92,20,12
221,93,20,12
221,94,20,12
221,95,20,12
221,96,21,11
221,97,21,11
221,98,22,11
221,99,23,12
221,100,24,12
221,101,25,12
221,102,25,13
221,103,26,13
221,104,26,14
221,105,26,14
221,106,26,15
221,107,26,15
221,108,26,15
221,109,27,15
221,110,27,16
221,111,27,17
221,112,26,17
221,113,26,17
221,114,27,17
221,115,28,17
221,116,28,16
221,117,28,15
221,118,27,14
221,119,26,14
221,120,26,14
221,121,26,13
221,122,25,13
221,123,25,13
221,124,25,12
221,125,25,11
221,126,25,11
221,127,25,11
222,0,26,11
222,1,26,10
222,2,26,10
222,3,26,10
222,4,26,9
222,5,26,9
222,6,26,9
222,7,26,9
222,8,25,9
222,9,24,9
222,10,24,9
222,11,24,7
222,12,24,7
222,13,24,7
222,14,25,7
222,15,25,7
222,16,24,7
222,17,23,7
222,18,23,7
222,19,23,6
222,20,23,5
222,21,23,5
222,22,23,6
222,23,23,6
222,24,23,7
222,25,23,8
222,26,23,8
222,27,23,9
222,28,23,9
222,29,23,10
222,30,23,10
222,31,22,10
222,32,22,10
222,33,23,10
222,34,22,10
222,35,22,10
222,36,21,10
222,37,22,11
222,38,22,10
222,39,22,11
222,40,21,11
222,41,21,10
222,42,21,10
222,43,21,9
222,44,21,9
222,45,20,8
222,46,20,8
222,47,19,9
222,48,19,9
222,49,19,9
222,50,19,9
222,51,19,9
222,52,19,8
222,53,19,8
222,54,20,8
222,55,20,8
222,56,20,7
222,57,19,7
222,58,18,7
222,59,18,6
222,60,18,6
222,61,19,5
222,62,19,5
222,63,18,4
222,64,18,4
222,65,17,5
222,66,18,5
222,67,18,4
222,68,18,5
222,69,17,4
222,70,17,4
222,71,18,5
222,72,18,5
222,73,18,4
222,74,18,4
222,75,18,5
222,76,17,5
222,77,17,4
222,78,18,5
222,79,18,6
222,80,18,6
222,81,18,7
222,82,18,8
222,83,19,8
222,84,19,9
222,85,20,10
222,86,21,10
222,87,22,12
222,88,22,12
222,89,22,12
222,90,22,12
222,91,22,11
222,92,21,12
222,93,21,11
222,94,21,11
222,95,21,11
222,96,21,11
222,97,21,11
222,98,23,12
222,99,23,12
222,100,24,13
222,101,25,13
222,102,25,13
222,103,26,13
222,104,26,13
222,105,25,14
222,106,26,15
222,107,26,15
222,108,26,15
222,109,27,15
222,110,27,16
222,111,27,17
222,112,26,17
222,113,26,17
222,114,27,18
222,115,27,17
222,116,27,16
222,117,27,15
222,118,26,14
222,119,26,14
222,120,26,14
222,121,25,12
222,122,25,12
222,123,25,12
222,124,26,12
222,125,26,11
222,126,25,11
222,127,25,11
223,0,27,11
223,1,26,11
223,2,26,10
223,3,26,9
223,4,27,9
223,5,27,9
223,6,27,9
223,7,26,9
223,8,26,9
223,9,25,9
223,10,25,9
223,11,25,8
223,12,24,7
223,13,25,7
223,14,25,7
223,15,25,7
223,16,24,7
223,17,23,8
223,18,23,7
223,19,23,7
223,20,23,6
223,21,22,6
223,22,23,6
223,23,23,6
223,24,23,7
223,25,23,8
223,26,23,8
223,27,23,8
223,28,23,8
223,29,23,9
223,30,23,9
223,31,22,9
223,32,22,10
223,33,21,10
223,34,21,10
223,35,22,10
223,36,22,11
223,37,21,11
223,38,21,11
223,39,21,11
223,40,20,11
223,41,21,11
223,42,21,10
223,43,21,9
223,44,21,9
223,45,20,8
223,46,19,8
223,47,19,8
223,48,19,8
223,49,19,9
223,50,19,8
223,51,18,9
223,52,18,9
223,53,20,8
223,54,19,8
223,55,19,7
223,56,19,7
223,57,18,7
223,58,17,6
223,59,18,6
223,60,17,6
223,61,18,5
223,62,19,5
223,63,18,5
223,64,18,5
223,65,18,5
223,66,18,4
223,67,18,4
223,68,18,4
223,69,18,5
223,70,18,4
223,71,18,4
223,72,18,5
223,73,18,4
223,74,18,4
223,75,18,5
223,76,17,5
223,77,17,5
223,78,17,6
223,79,18,5
223,80,19,6
223,81,19,7
223,82,19,7
223,83,19,9
223,84,20,9
223,85,20,10
223,86,21,10
223,87,22,11
223,88,22,11
223,89,22,11
223,90,22,12
223,91,22,12
223,92,22,12
223,93,22,11
223,94,21,11
